Setting,Scene,Image,Object,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,RANSAC: Transformation,ICP: Transformation
full_scene,92,0,49,28,30,0.0,0.0,0.0,0.0,"[[ 0.49357204 -0.86970383 -0.0013774  -0.33257878]
 [-0.86398571 -0.49050701  0.11371708 -0.10308982]
 [-0.0995758  -0.05493752 -0.99351222 -0.52621185]
 [ 0.          0.          0.          1.        ]]","[[ 0.51587676 -0.85524669  0.04923688 -0.31971245]
 [-0.84974565 -0.50357627  0.15602332 -0.1060953 ]
 [-0.1086439  -0.12232763 -0.98652544 -0.53001785]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,1,49,37,20,0.0,0.0,0.0,0.0,"[[-0.27291732 -0.96108941  0.04269984  0.12044427]
 [ 0.94707025 -0.27620535 -0.16361098 -0.16825474]
 [ 0.16903871 -0.00421252  0.98560041 -0.5079016 ]
 [ 0.          0.          0.          1.        ]]","[[-0.36532578 -0.92733579 -0.08115049  0.12916823]
 [ 0.9099034  -0.33733187 -0.24141873 -0.16668638]
 [ 0.19650158 -0.16203559  0.96702202 -0.51096012]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,2,49,33,14,0.0,0.0,0.0,0.0,"[[ 1.          0.          0.          0.21308025]
 [ 0.          1.          0.         -0.17443068]
 [ 0.          0.          1.         -0.52640779]
 [ 0.          0.          0.          1.        ]]","[[ 0.99426701  0.02526627  0.10389765  0.21590476]
 [ 0.01127508  0.9414893  -0.33685422 -0.18176598]
 [-0.10632957  0.33609449  0.93580688 -0.52182865]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,3,49,17,30,0.0,0.0,0.0,0.0,"[[ 0.19525566 -0.98056398  0.01922259  0.30253018]
 [ 0.9763993   0.19250707 -0.0979052  -0.14453317]
 [ 0.09230183  0.03788547  0.99501008 -0.46860498]
 [ 0.          0.          0.          1.        ]]","[[-0.08963775 -0.99563184  0.02612115  0.30104724]
 [ 0.96399086 -0.09332239 -0.24902321 -0.14988601]
 [ 0.25037313  0.00285867  0.9681452  -0.47038619]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,4,49,29,30,0.0,0.0,0.0,0.0,"[[ 0.69106404 -0.72240091  0.02382044 -0.0330833 ]
 [ 0.58198731  0.53659329 -0.61103061 -0.01471755]
 [ 0.42862718  0.43612448  0.79124849 -0.46714303]
 [ 0.          0.          0.          1.        ]]","[[ 0.67217928 -0.74038634 -0.00175583 -0.0361266 ]
 [ 0.66914987  0.60851694 -0.4265508  -0.01830931]
 [ 0.31688084  0.2855437   0.9044619  -0.46961645]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,5,49,34,30,0.035159238453299525,0.02326826815886686,0.0033591257763422085,0.0034624411704283755,"[[ 0.3225347  -0.88630653  0.33231326  0.00150197]
 [ 0.8946881   0.17083381 -0.41273358  0.03001787]
 [ 0.30903812  0.43043762  0.84806774 -0.43931227]
 [ 0.          0.          0.          1.        ]]","[[ 0.22997173 -0.88306109  0.40904292  0.00455065]
 [ 0.93550437  0.08474795 -0.34300053  0.03534264]
 [ 0.26822487  0.46154186  0.84559714 -0.43457274]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,6,49,21,30,0.0,0.0,0.0,0.0,"[[-0.1991416  -0.96089464  0.19241653 -0.04208636]
 [-0.97253428  0.16964014 -0.15937158  0.10672719]
 [ 0.12049773 -0.21886918 -0.96828538 -0.42138581]
 [ 0.          0.          0.          1.        ]]","[[-0.11353242 -0.94873507  0.29497823 -0.02795308]
 [-0.98923844  0.13552384  0.05514166  0.09811936]
 [-0.09229141 -0.28554343 -0.95391155 -0.42017424]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,7,49,27,30,0.0,0.0,0.0,0.0,"[[ 0.99582752 -0.08991682 -0.015573   -0.04925669]
 [-0.09108072 -0.989896   -0.10867477  0.10491252]
 [-0.00564396  0.10963972 -0.99395537 -0.41824333]
 [ 0.          0.          0.          1.        ]]","[[ 0.97781292  0.11469231  0.17529278 -0.03265087]
 [ 0.04273567 -0.92841914  0.3690685   0.1006867 ]
 [ 0.20507449 -0.35338869 -0.91272169 -0.43187506]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,8,49,25,30,0.0,0.0,0.0,0.0,"[[-0.4239715  -0.84184577 -0.33398184 -0.02520276]
 [ 0.87941296 -0.29450237 -0.37403368 -0.02622207]
 [ 0.21652023 -0.45228758  0.8651907  -0.45551078]
 [ 0.          0.          0.          1.        ]]","[[-0.47257646 -0.82298645 -0.31522182 -0.03506557]
 [ 0.88125607 -0.43817216 -0.17718039 -0.02486754]
 [ 0.00769563 -0.36152242  0.93233165 -0.46037753]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,9,49,24,30,0.0,0.0,0.0,0.0,"[[-0.98478514  0.16487868  0.05489301  0.37615169]
 [ 0.17003829  0.84909733  0.50012069 -0.16012962]
 [ 0.03584973  0.50184534 -0.86421412 -0.56748103]
 [ 0.          0.          0.          1.        ]]","[[-0.94491741  0.1834631  -0.27105788  0.373319  ]
 [ 0.01962147  0.85840269  0.51260103 -0.15265093]
 [ 0.32672019  0.47904708 -0.81471947 -0.57039696]
 [ 0.          0.          0.          1.        ]]"
