Setting,Scene,Image,Object,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,RANSAC: Transformation,ICP: Transformation
full_scene,92,0,49,3,16,0.0,0.0,0.0,0.0,"[[-0.63261704 -0.77442244  0.00809715 -0.19252962]
 [ 0.75845973 -0.62162411 -0.19576083 -0.15617476]
 [ 0.15663496 -0.11770028  0.98061824 -0.50983361]
 [ 0.          0.          0.          1.        ]]","[[-0.54014231 -0.84143466 -0.01529667 -0.19824273]
 [ 0.83395411 -0.5327231  -0.14396748 -0.15573332]
 [ 0.11299034 -0.09051965  0.98946419 -0.50927138]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,1,49,13,30,0.302192397648036,0.4111674572121795,0.0028643898015199474,0.0024772138333629,"[[ 0.03326952  0.95039804  0.30925186  0.07185107]
 [ 0.98955279 -0.07475347  0.12327691  0.02179092]
 [ 0.14027978  0.30191968 -0.94295604 -0.40023032]
 [ 0.          0.          0.          1.        ]]","[[ 0.40969387  0.83511255  0.36706668  0.070238  ]
 [ 0.89626145 -0.443444    0.00853476  0.01133063]
 [ 0.169901    0.32549108 -0.93015547 -0.40028215]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,2,49,10,27,0.2954162932523115,0.4006972830007213,0.002841818773841385,0.002479790413011493,"[[ 0.41359953  0.90854434  0.05901372  0.06166568]
 [ 0.8617404  -0.41156342  0.29668004  0.01300963]
 [ 0.29383485 -0.07185222 -0.95315179 -0.41542624]
 [ 0.          0.          0.          1.        ]]","[[ 0.49114698  0.81943332  0.29547195  0.06862553]
 [ 0.85653411 -0.51603794  0.00735952  0.01125899]
 [ 0.15850538  0.2494672  -0.95532307 -0.40448625]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,3,49,11,29,0.4025552471092264,0.4453977136112265,0.0025910306138279995,0.0024068028208638174,"[[ 0.55271662  0.66231054  0.50581527  0.06562724]
 [ 0.80685248 -0.57717806 -0.12591488  0.00128013]
 [ 0.20855072  0.47771355 -0.85340281 -0.3972351 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.44381386  0.8330085   0.33034239  0.07100319]
 [ 0.86487846 -0.49466263  0.08540571  0.00141794]
 [ 0.23455172  0.24780178 -0.93998924 -0.40176435]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,4,49,31,25,0.3583903473299963,0.3230671708671228,0.002568776690106617,0.002615008877438853,"[[ 0.67539413 -0.01815946  0.73723335  0.05107918]
 [ 0.1547727  -0.97394162 -0.16578039 -0.00859272]
 [ 0.72103272  0.2260707  -0.65498386 -0.4062374 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.68367826  0.192775    0.70386208  0.05117239]
 [ 0.18264713 -0.97898445  0.09071643 -0.00686228]
 [ 0.70655789  0.06653754 -0.70452019 -0.41316864]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,5,49,7,30,0.1718726092373604,0.22980830182080483,0.0030813761957087186,0.002649265451268097,"[[-0.62175901  0.23295492 -0.74776182  0.07763247]
 [ 0.52815453  0.8297046  -0.18067393  0.0175292 ]
 [ 0.57833254 -0.50726944 -0.6389125  -0.42069659]
 [ 0.          0.          0.          1.        ]]","[[-0.48818046  0.20230853 -0.84897061  0.07856498]
 [ 0.43328094  0.90059693 -0.03453694  0.00578556]
 [ 0.75759321 -0.38470304 -0.52731025 -0.42098894]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,6,49,9,30,0.3823690135303504,0.4152440490502525,0.002887263314221724,0.002428057142411984,"[[-0.8511765  -0.40695721  0.33148815  0.06077977]
 [-0.47778844  0.86219231 -0.16835267  0.03762694]
 [-0.2172942  -0.30167904 -0.92831729 -0.40593847]
 [ 0.          0.          0.          1.        ]]","[[-0.67865035 -0.56380051  0.47070445  0.06057527]
 [-0.73162159  0.57524775 -0.365814    0.03624034]
 [-0.06452555 -0.59263734 -0.80288071 -0.41358092]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,7,49,5,30,0.2396555115958819,0.3304662396992284,0.002816474161259015,0.002582946365585221,"[[-0.73806768 -0.65513611  0.16140875  0.06626998]
 [-0.54170013  0.43272738 -0.72063027  0.0356912 ]
 [ 0.40226492 -0.61930905 -0.67426941 -0.4214243 ]
 [ 0.          0.          0.          1.        ]]","[[-0.51723859 -0.79558545  0.31544895  0.06438771]
 [-0.69062747  0.17031414 -0.7028704   0.05137714]
 [ 0.50546804 -0.5814094  -0.6375462  -0.42526045]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,8,49,4,15,0.18445211917200377,0.19645238147281907,0.0028351277044608952,0.002781669187038852,"[[-0.53188687 -0.81159667 -0.24167582  0.05016568]
 [-0.09962875  0.34338619 -0.93389509  0.01541335]
 [ 0.84093429 -0.47264867 -0.26350097 -0.42098979]
 [ 0.          0.          0.          1.        ]]","[[-0.67816399 -0.6934744  -0.24328349  0.05441906]
 [-0.08539272  0.40315207 -0.91114021  0.01441942]
 [ 0.72993266 -0.59712785 -0.33262088 -0.4215606 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,9,49,2,30,0.20105357494152878,0.21564405779361298,0.0026895388044977154,0.002656964872413586,"[[ 0.35420199  0.67367482  0.64861636  0.09460762]
 [-0.85465165  0.5147412  -0.06791207  0.02994211]
 [-0.37962022 -0.53028646  0.75807966 -0.37031524]
 [ 0.          0.          0.          1.        ]]","[[ 0.58191988  0.46929574  0.66417675  0.09642277]
 [-0.71766054  0.68049461  0.14795416  0.02963692]
 [-0.38253444 -0.56275092  0.73278838 -0.37499356]
 [ 0.          0.          0.          1.        ]]"
